,Unnamed: 0,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
8177,0.0,浙江省,1162,428,0,丽水,0,0,0,17,10,0,2020-02-15
8178,0.0,浙江省,1162,428,0,湖州,0,0,0,10,4,0,2020-02-15
8179,0.0,浙江省,1162,428,0,舟山,0,0,0,10,5,0,2020-02-15
8180,0.0,安徽省,950,221,6,蚌埠,4,4,0,153,7,5,2020-02-15
8181,0.0,安徽省,950,221,6,合肥,2,0,0,168,38,1,2020-02-15
8182,0.0,安徽省,950,221,6,阜阳,4,0,0,150,28,0,2020-02-15
8183,0.0,安徽省,950,221,6,亳州,1,6,0,107,25,0,2020-02-15
8184,0.0,安徽省,950,221,6,安庆,1,1,0,82,33,0,2020-02-15
8185,0.0,安徽省,950,221,6,六安,2,7,0,63,15,0,2020-02-15
8186,0.0,安徽省,950,221,6,宿州,0,1,0,39,11,0,2020-02-15
8187,0.0,安徽省,950,221,6,马鞍山,1,1,0,35,10,0,2020-02-15
8188,0.0,安徽省,950,221,6,芜湖,0,3,0,31,11,0,2020-02-15
8189,0.0,安徽省,950,221,6,铜陵,0,0,0,28,10,0,2020-02-15
8190,0.0,安徽省,950,221,6,淮北,1,4,0,26,10,0,2020-02-15
8191,0.0,安徽省,950,221,6,淮南,0,1,0,23,7,0,2020-02-15
8192,0.0,安徽省,950,221,6,池州,0,0,0,17,4,0,2020-02-15
8193,0.0,安徽省,950,221,6,黄山,0,0,0,9,1,0,2020-02-15
8194,0.0,安徽省,950,221,6,滁州,0,0,0,13,7,0,2020-02-15
8195,0.0,安徽省,950,221,6,宣城,0,0,0,6,4,0,2020-02-15
8196,0.0,江苏省,604,186,0,南京,0,0,0,91,27,0,2020-02-15
8197,0.0,江苏省,604,186,0,苏州,1,9,0,86,26,0,2020-02-15
8198,0.0,江苏省,604,186,0,徐州,1,3,0,77,23,0,2020-02-15
8199,0.0,江苏省,604,186,0,淮安,4,0,0,60,11,0,2020-02-15
8200,0.0,江苏省,604,186,0,无锡,1,3,0,52,18,0,2020-02-15
8201,0.0,江苏省,604,186,0,连云港,1,2,0,46,12,0,2020-02-15
8202,0.0,江苏省,604,186,0,常州,0,0,0,43,11,0,2020-02-15
8203,0.0,江苏省,604,186,0,南通,1,4,0,40,15,0,2020-02-15
8204,0.0,江苏省,604,186,0,泰州,0,1,0,37,16,0,2020-02-15
8205,0.0,江苏省,604,186,0,盐城,1,3,0,27,9,0,2020-02-15
8206,0.0,江苏省,604,186,0,扬州,1,1,0,21,7,0,2020-02-15
8207,0.0,江苏省,604,186,0,镇江,0,2,0,12,4,0,2020-02-15
8208,0.0,江苏省,604,186,0,宿迁,0,1,0,12,7,0,2020-02-15
8209,0.0,上海市,326,124,1,外地来沪人员,7,8,0,109,35,1,2020-02-15
8210,0.0,上海市,326,124,1,浦东新区,0,11,0,56,23,0,2020-02-15
8211,0.0,上海市,326,124,1,宝山区,0,1,0,20,2,0,2020-02-15
8212,0.0,上海市,326,124,1,徐汇区,1,2,0,18,4,0,2020-02-15
8213,0.0,上海市,326,124,1,闵行区,0,1,0,18,5,0,2020-02-15
8214,0.0,上海市,326,124,1,松江区,0,0,0,14,1,0,2020-02-15
8215,0.0,上海市,326,124,1,静安区,0,2,0,16,5,0,2020-02-15
8216,0.0,上海市,326,124,1,长宁区,0,0,0,13,3,0,2020-02-15
8217,0.0,上海市,326,124,1,普陀区,0,1,0,11,1,0,2020-02-15
8218,0.0,上海市,326,124,1,杨浦区,0,0,0,9,1,0,2020-02-15
8219,0.0,上海市,326,124,1,嘉定区,0,0,0,9,1,0,2020-02-15
8220,0.0,上海市,326,124,1,奉贤区,0,0,0,9,1,0,2020-02-15
8221,0.0,上海市,326,124,1,虹口区,0,0,0,7,2,0,2020-02-15
8222,0.0,上海市,326,124,1,黄浦区,0,0,0,6,1,0,2020-02-15
8223,0.0,上海市,326,124,1,崇明区,0,0,0,3,0,0,2020-02-15
8224,0.0,上海市,326,124,1,青浦区,0,1,0,5,3,0,2020-02-15
8225,0.0,上海市,326,124,1,金山区,0,1,0,3,2,0,2020-02-15
8226,0.0,青海省,18,13,0,西宁,0,2,0,15,11,0,2020-02-15
8227,0.0,青海省,18,13,0,海北州,0,0,0,3,2,0,2020-02-15
8228,0.0,湖北省,54406,4821,1457,武汉,1923,512,107,37914,2535,1123,2020-02-15
8229,0.0,湖北省,54406,4821,1457,孝感,105,58,5,3114,313,62,2020-02-15
8230,0.0,湖北省,54406,4821,1457,黄冈,26,83,9,2817,611,68,2020-02-15
8231,0.0,湖北省,54406,4821,1457,荆州,31,30,5,1478,193,32,2020-02-15
8232,0.0,湖北省,54406,4821,1457,随州,26,24,3,1232,96,19,2020-02-15
8233,0.0,湖北省,54406,4821,1457,襄阳,17,12,2,1128,85,18,2020-02-15
8234,0.0,湖北省,54406,4821,1457,鄂州,67,83,1,1192,199,33,2020-02-15
8235,0.0,湖北省,54406,4821,1457,宜昌,29,10,2,906,92,15,2020-02-15
8236,0.0,湖北省,54406,4821,1457,黄石,37,41,2,980,178,13,2020-02-15
8237,0.0,湖北省,54406,4821,1457,荆门,1,7,3,902,112,28,2020-02-15
8238,0.0,湖北省,54406,4821,1457,咸宁,108,28,0,840,127,8,2020-02-15
8239,0.0,湖北省,54406,4821,1457,十堰,11,12,0,597,101,2,2020-02-15
8240,0.0,湖北省,54406,4821,1457,仙桃,14,5,0,514,63,17,2020-02-15
8241,0.0,湖北省,54406,4821,1457,天门,6,0,0,422,21,10,2020-02-15
8242,0.0,湖北省,54406,4821,1457,恩施州,7,15,0,244,75,4,2020-02-15
8243,0.0,湖北省,54406,4821,1457,潜江,12,1,0,116,12,5,2020-02-15
8244,0.0,湖北省,54406,4821,1457,神农架林区,0,0,0,10,8,0,2020-02-15
8245,0.0,辽宁省,119,31,1,沈阳,0,0,0,28,9,0,2020-02-15
8246,0.0,辽宁省,119,31,1,大连,0,1,0,18,5,0,2020-02-15
8247,0.0,辽宁省,119,31,1,盘锦,0,0,0,11,0,0,2020-02-15
8248,0.0,辽宁省,119,31,1,葫芦岛,0,0,0,11,0,1,2020-02-15
8249,0.0,辽宁省,119,31,1,阜新,0,0,0,8,0,0,2020-02-15
8250,0.0,辽宁省,119,31,1,锦州,0,0,0,12,6,0,2020-02-15
8251,0.0,辽宁省,119,31,1,铁岭,0,0,0,7,1,0,2020-02-15
8252,0.0,辽宁省,119,31,1,朝阳,0,0,0,6,2,0,2020-02-15
8253,0.0,辽宁省,119,31,1,鞍山,0,0,0,4,0,0,2020-02-15
8254,0.0,辽宁省,119,31,1,丹东,0,0,0,7,4,0,2020-02-15
8255,0.0,辽宁省,119,31,1,本溪,0,0,0,3,1,0,2020-02-15
8256,0.0,辽宁省,119,31,1,辽阳,0,1,0,3,2,0,2020-02-15
8257,0.0,辽宁省,119,31,1,营口,0,0,0,1,1,0,2020-02-15
8258,0.0,陕西省,232,60,0,西安,0,4,0,114,25,0,2020-02-15
8259,0.0,陕西省,232,60,0,汉中,0,0,0,21,1,0,2020-02-15
8260,0.0,陕西省,232,60,0,安康,1,0,0,24,5,0,2020-02-15
8261,0.0,陕西省,232,60,0,渭南,1,1,0,15,1,0,2020-02-15
8262,0.0,陕西省,232,60,0,咸阳,0,0,0,17,5,0,2020-02-15
8263,0.0,陕西省,232,60,0,宝鸡,0,0,0,13,7,0,2020-02-15
8264,0.0,陕西省,232,60,0,商洛,0,1,0,7,2,0,2020-02-15
8265,0.0,陕西省,232,60,0,铜川,0,0,0,8,4,0,2020-02-15
8266,0.0,陕西省,232,60,0,延安,0,0,0,8,6,0,2020-02-15
8267,0.0,陕西省,232,60,0,榆林,0,0,0,3,1,0,2020-02-15
8268,0.0,陕西省,232,60,0,杨凌,0,0,0,1,0,0,2020-02-15
8269,0.0,陕西省,232,60,0,韩城,0,1,0,1,1,0,2020-02-15
8270,0.0,陕西省,232,60,0,待明确地区,0,-1,0,0,2,0,2020-02-15
8271,0.0,江西省,913,210,1,南昌,5,4,0,222,72,0,2020-02-15
8272,0.0,江西省,913,210,1,上饶,1,2,0,123,20,0,2020-02-15
8273,0.0,江西省,913,210,1,九江,1,2,0,115,18,0,2020-02-15
8274,0.0,江西省,913,210,1,新余,3,3,0,127,34,0,2020-02-15
8275,0.0,江西省,913,210,1,宜春,1,2,0,102,20,0,2020-02-15
8276,0.0,江西省,913,210,1,赣州,0,2,0,76,14,1,2020-02-15
8277,0.0,江西省,913,210,1,抚州,1,3,0,72,17,0,2020-02-15
8278,0.0,江西省,913,210,1,萍乡,1,2,0,32,4,0,2020-02-15
8279,0.0,江西省,913,210,1,鹰潭,0,1,0,18,3,0,2020-02-15
8280,0.0,江西省,913,210,1,吉安,0,2,0,20,7,0,2020-02-15
8281,0.0,江西省,913,210,1,景德镇,0,0,0,5,1,0,2020-02-15
8282,0.0,江西省,913,210,1,赣江新区,0,0,0,1,0,0,2020-02-15
8283,0.0,北京市,375,98,4,海淀区,1,0,0,59,0,0,2020-02-15
8284,0.0,北京市,375,98,4,朝阳区,0,0,0,58,0,0,2020-02-15
8285,0.0,北京市,375,98,4,西城区,0,0,0,46,0,0,2020-02-15
8286,0.0,北京市,375,98,4,大兴区,0,0,0,39,2,0,2020-02-15
8287,0.0,北京市,375,98,4,丰台区,2,0,0,38,3,0,2020-02-15
8288,0.0,北京市,375,98,4,外地来京人员,0,0,0,26,2,0,2020-02-15
8289,0.0,北京市,375,98,4,昌平区,0,0,0,24,0,0,2020-02-15
8290,0.0,北京市,375,98,4,通州区,0,0,0,17,1,0,2020-02-15
8291,0.0,北京市,375,98,4,房山区,0,0,0,14,0,0,2020-02-15
8292,0.0,北京市,375,98,4,石景山区,0,0,0,14,1,0,2020-02-15
8293,0.0,北京市,375,98,4,东城区,0,1,0,12,1,0,2020-02-15
8294,0.0,北京市,375,98,4,顺义区,0,0,0,10,0,0,2020-02-15
8295,0.0,北京市,375,98,4,怀柔区,0,0,0,7,0,0,2020-02-15
8296,0.0,北京市,375,98,4,密云区,0,0,0,7,0,0,2020-02-15
8297,0.0,北京市,375,98,4,门头沟区,0,0,0,3,0,0,2020-02-15
8298,0.0,北京市,375,98,4,延庆区,0,0,0,1,0,0,2020-02-15
8299,0.0,北京市,375,98,4,待明确地区,0,17,1,0,88,4,2020-02-15
8300,0.0,四川省,470,119,1,成都,4,1,0,139,44,1,2020-02-15
8301,0.0,四川省,470,119,1,甘孜州,1,0,0,44,3,0,2020-02-15
8302,0.0,四川省,470,119,1,达州,0,0,0,36,5,0,2020-02-15
8303,0.0,四川省,470,119,1,南充,0,2,0,35,9,0,2020-02-15
8304,0.0,四川省,470,119,1,巴中,0,0,0,24,1,0,2020-02-15
8305,0.0,四川省,470,119,1,广安,0,0,0,30,8,0,2020-02-15
8306,0.0,四川省,470,119,1,绵阳,0,0,0,22,5,0,2020-02-15
8307,0.0,四川省,470,119,1,内江,1,0,0,22,5,0,2020-02-15
8308,0.0,四川省,470,119,1,泸州,0,0,0,19,2,0,2020-02-15
8309,0.0,四川省,470,119,1,德阳,0,0,0,17,0,0,2020-02-15
8310,0.0,四川省,470,119,1,自贡,0,0,0,9,2,0,2020-02-15
8311,0.0,四川省,470,119,1,凉山州,1,1,0,11,5,0,2020-02-15
8312,0.0,四川省,470,119,1,遂宁,0,0,0,10,4,0,2020-02-15
8313,0.0,四川省,470,119,1,眉山,0,0,0,8,2,0,2020-02-15
8314,0.0,四川省,470,119,1,宜宾,0,0,0,11,6,0,2020-02-15
8315,0.0,四川省,470,119,1,雅安,0,0,0,7,2,0,2020-02-15
8316,0.0,四川省,470,119,1,广元,0,0,0,6,2,0,2020-02-15
8317,0.0,四川省,470,119,1,攀枝花,0,1,0,13,10,0,2020-02-15
8318,0.0,四川省,470,119,1,乐山,0,0,0,3,2,0,2020-02-15
8319,0.0,四川省,470,119,1,资阳,0,0,0,3,2,0,2020-02-15
8320,0.0,四川省,470,119,1,阿坝州,0,0,0,1,0,0,2020-02-15
8321,0.0,贵州省,143,41,1,贵阳,0,2,0,34,6,0,2020-02-15
8322,0.0,贵州省,143,41,1,遵义,3,4,0,31,5,0,2020-02-15
8323,0.0,贵州省,143,41,1,毕节,0,3,0,23,7,0,2020-02-15
8324,0.0,贵州省,143,41,1,黔南州,0,0,0,17,5,0,2020-02-15
8325,0.0,贵州省,143,41,1,六盘水,0,0,0,10,3,1,2020-02-15
8326,0.0,贵州省,143,41,1,黔东南州,0,2,0,10,4,0,2020-02-15
8327,0.0,贵州省,143,41,1,安顺,0,0,0,4,0,0,2020-02-15
8328,0.0,贵州省,143,41,1,铜仁,0,1,0,10,7,0,2020-02-15
8329,0.0,贵州省,143,41,1,黔西南州,0,1,0,4,4,0,2020-02-15
8330,0.0,河南省,1212,391,13,信阳,9,4,1,252,64,2,2020-02-15
8331,0.0,河南省,1212,391,13,南阳,4,7,0,150,52,2,2020-02-15
8332,0.0,河南省,1212,391,13,驻马店,1,9,0,138,59,0,2020-02-15
8333,0.0,河南省,1212,391,13,郑州,2,4,0,144,66,0,2020-02-15
8334,0.0,河南省,1212,391,13,商丘,2,5,0,90,30,2,2020-02-15
8335,0.0,河南省,1212,391,13,周口,1,0,0,70,25,0,2020-02-15
8336,0.0,河南省,1212,391,13,新乡,0,0,0,55,10,2,2020-02-15
8337,0.0,河南省,1212,391,13,平顶山,1,1,0,58,20,1,2020-02-15
8338,0.0,河南省,1212,391,13,安阳,1,2,0,51,18,0,2020-02-15
8339,0.0,河南省,1212,391,13,许昌,0,1,0,37,7,0,2020-02-15
8340,0.0,河南省,1212,391,13,漯河,1,0,0,34,9,0,2020-02-15
8341,0.0,河南省,1212,391,13,焦作,1,1,0,30,6,1,2020-02-15
8342,0.0,河南省,1212,391,13,洛阳,1,1,0,31,9,0,2020-02-15
8343,0.0,河南省,1212,391,13,开封,0,-2,0,25,6,0,2020-02-15
8344,0.0,河南省,1212,391,13,鹤壁,0,0,0,19,4,0,2020-02-15
8345,0.0,河南省,1212,391,13,濮阳,4,1,0,17,2,0,2020-02-15
8346,0.0,河南省,1212,391,13,济源,0,0,0,4,0,0,2020-02-15
8347,0.0,河南省,1212,391,13,三门峡,0,0,0,7,4,0,2020-02-15
8348,0.0,河南省,1212,391,13,待明确地区,0,0,1,0,0,3,2020-02-15
8349,0.0,福建省,285,71,0,福州,0,2,0,66,20,0,2020-02-15
8350,0.0,福建省,285,71,0,莆田,1,2,0,55,12,0,2020-02-15
8351,0.0,福建省,285,71,0,泉州,2,0,0,46,13,0,2020-02-15
8352,0.0,福建省,285,71,0,厦门,0,1,0,34,5,0,2020-02-15
8353,0.0,福建省,285,71,0,宁德,0,0,0,25,6,0,2020-02-15
8354,0.0,福建省,285,71,0,南平,0,1,0,20,5,0,2020-02-15
8355,0.0,福建省,285,71,0,漳州,1,2,0,20,6,0,2020-02-15
8356,0.0,福建省,285,71,0,三明,0,0,0,13,3,0,2020-02-15
8357,0.0,福建省,285,71,0,龙岩,0,0,0,6,1,0,2020-02-15
8358,0.0,海南省,162,39,4,三亚,0,-2,0,54,15,1,2020-02-15
8359,0.0,海南省,162,39,4,海口,2,-2,0,33,10,0,2020-02-15
8360,0.0,海南省,162,39,4,儋州,0,0,0,15,2,0,2020-02-15
8361,0.0,海南省,162,39,4,万宁,0,0,0,13,3,0,2020-02-15
8362,0.0,海南省,162,39,4,澄迈,1,0,0,9,1,1,2020-02-15
8363,0.0,海南省,162,39,4,昌江,0,0,0,7,0,0,2020-02-15
8364,0.0,海南省,162,39,4,琼海,0,0,0,6,1,1,2020-02-15
8365,0.0,海南省,162,39,4,陵水,0,0,0,4,0,0,2020-02-15
8366,0.0,海南省,162,39,4,临高,0,0,0,6,3,0,2020-02-15
8367,0.0,海南省,162,39,4,保亭,0,0,0,3,0,0,2020-02-15
8368,0.0,海南省,162,39,4,文昌,0,0,0,3,1,0,2020-02-15
8369,0.0,海南省,162,39,4,东方,0,0,0,3,1,0,2020-02-15
8370,0.0,海南省,162,39,4,乐东,0,0,0,2,0,0,2020-02-15
8371,0.0,海南省,162,39,4,定安,0,0,0,3,1,1,2020-02-15
8372,0.0,海南省,162,39,4,琼中,0,0,0,1,1,0,2020-02-15
8373,0.0,广西壮族自治区,235,44,2,南宁,2,0,0,49,11,0,2020-02-15
8374,0.0,广西壮族自治区,235,44,2,北海,3,3,0,43,7,1,2020-02-15
8375,0.0,广西壮族自治区,235,44,2,桂林,0,3,0,31,8,0,2020-02-15
8376,0.0,广西壮族自治区,235,44,2,河池,1,0,0,22,0,1,2020-02-15
8377,0.0,广西壮族自治区,235,44,2,柳州,2,1,0,24,8,0,2020-02-15
8378,0.0,广西壮族自治区,235,44,2,防城港,0,0,0,17,1,0,2020-02-15
8379,0.0,广西壮族自治区,235,44,2,来宾,0,0,0,11,0,0,2020-02-15
8380,0.0,广西壮族自治区,235,44,2,玉林,1,0,0,10,1,0,2020-02-15
8381,0.0,广西壮族自治区,235,44,2,钦州,0,1,0,8,1,0,2020-02-15
8382,0.0,广西壮族自治区,235,44,2,贵港,0,0,0,8,2,0,2020-02-15
8383,0.0,广西壮族自治区,235,44,2,贺州,0,0,0,4,0,0,2020-02-15
8384,0.0,广西壮族自治区,235,44,2,百色,0,0,0,3,0,0,2020-02-15
8385,0.0,广西壮族自治区,235,44,2,梧州,0,0,0,5,5,0,2020-02-15
8386,0.0,吉林省,88,26,1,长春,1,1,0,44,14,0,2020-02-15
8387,0.0,吉林省,88,26,1,四平市,0,0,0,14,2,1,2020-02-15
8388,0.0,吉林省,88,26,1,辽源,1,0,0,7,1,0,2020-02-15
8389,0.0,吉林省,88,26,1,公主岭,0,0,0,6,2,0,2020-02-15
8390,0.0,吉林省,88,26,1,延边,0,0,0,5,2,0,2020-02-15
8391,0.0,吉林省,88,26,1,通化,0,0,0,3,0,0,2020-02-15
8392,0.0,吉林省,88,26,1,吉林市,0,0,0,5,3,0,2020-02-15
8393,0.0,吉林省,88,26,1,松原,0,0,0,2,1,0,2020-02-15
8394,0.0,吉林省,88,26,1,白城,0,0,0,1,0,0,2020-02-15
8395,0.0,吉林省,88,26,1,梅河口,0,0,0,1,1,0,2020-02-15
8396,0.0,重庆市,538,184,5,万州区,0,7,0,104,34,3,2020-02-15
8397,0.0,重庆市,538,184,5,江北区,0,1,0,26,3,0,2020-02-15
8398,0.0,重庆市,538,184,5,綦江区,1,4,0,23,5,0,2020-02-15
8399,0.0,重庆市,538,184,5,合川区,0,1,0,23,6,0,2020-02-15
8400,0.0,重庆市,538,184,5,垫江县,0,2,0,20,5,0,2020-02-15
8401,0.0,重庆市,538,184,5,奉节县,0,1,0,20,5,0,2020-02-15
8402,0.0,重庆市,538,184,5,潼南区,1,1,0,17,2,0,2020-02-15
8403,0.0,重庆市,538,184,5,渝中区,0,4,0,20,7,0,2020-02-15
8404,0.0,重庆市,538,184,5,南岸区,0,1,0,15,2,0,2020-02-15
8405,0.0,重庆市,538,184,5,九龙坡区,0,4,0,20,7,1,2020-02-15
8406,0.0,重庆市,538,184,5,大足区,0,1,0,14,2,0,2020-02-15
8407,0.0,重庆市,538,184,5,忠县,0,0,0,19,9,0,2020-02-15
8408,0.0,重庆市,538,184,5,两江新区,0,3,0,17,7,0,2020-02-15
8409,0.0,重庆市,538,184,5,渝北区,0,1,0,15,5,0,2020-02-15
8410,0.0,重庆市,538,184,5,长寿区,1,1,0,18,9,0,2020-02-15
8411,0.0,重庆市,538,184,5,石柱县,0,0,0,14,5,0,2020-02-15
8412,0.0,重庆市,538,184,5,荣昌区,1,0,0,9,0,0,2020-02-15
8413,0.0,重庆市,538,184,5,沙坪坝区,0,0,0,8,0,0,2020-02-15
8414,0.0,重庆市,538,184,5,云阳县,1,3,0,23,16,0,2020-02-15
8415,0.0,重庆市,538,184,5,开州区,0,0,0,20,12,1,2020-02-15
8416,0.0,重庆市,538,184,5,丰都县,0,2,0,10,3,0,2020-02-15
8417,0.0,重庆市,538,184,5,铜梁区,1,1,0,9,2,0,2020-02-15
8418,0.0,重庆市,538,184,5,巫溪县,0,1,0,13,8,0,2020-02-15
8419,0.0,重庆市,538,184,5,巫山县,0,0,0,10,5,0,2020-02-15
8420,0.0,重庆市,538,184,5,巴南区,0,0,0,6,1,0,2020-02-15
8421,0.0,重庆市,538,184,5,璧山区,0,1,0,8,4,0,2020-02-15
8422,0.0,重庆市,538,184,5,大渡口区,0,0,0,7,4,0,2020-02-15
8423,0.0,重庆市,538,184,5,永川区,0,1,0,5,2,0,2020-02-15
8424,0.0,重庆市,538,184,5,高新区,0,0,0,4,1,0,2020-02-15
8425,0.0,重庆市,538,184,5,江津区,0,1,0,4,2,0,2020-02-15
8426,0.0,重庆市,538,184,5,涪陵区,0,0,0,3,1,0,2020-02-15
8427,0.0,重庆市,538,184,5,彭水县,0,0,0,2,0,0,2020-02-15
8428,0.0,重庆市,538,184,5,酉阳县,0,0,0,1,0,0,2020-02-15
8429,0.0,重庆市,538,184,5,万盛经开区,0,0,0,1,0,0,2020-02-15
8430,0.0,重庆市,538,184,5,梁平区,0,2,0,4,4,0,2020-02-15
8431,0.0,重庆市,538,184,5,黔江区,0,0,0,2,2,0,2020-02-15
8432,0.0,重庆市,538,184,5,城口县,0,0,0,2,2,0,2020-02-15
8433,0.0,重庆市,538,184,5,武隆区,0,1,0,1,1,0,2020-02-15
8434,0.0,重庆市,538,184,5,秀山县,0,0,0,1,1,0,2020-02-15
8435,0.0,山西省,127,42,0,晋中,0,0,0,35,11,0,2020-02-15
8436,0.0,山西省,127,42,0,太原,1,0,0,19,3,0,2020-02-15
8437,0.0,山西省,127,42,0,大同,0,0,0,12,4,0,2020-02-15
8438,0.0,山西省,127,42,0,长治,0,0,0,8,0,0,2020-02-15
8439,0.0,山西省,127,42,0,忻州,0,0,0,7,0,0,2020-02-15
8440,0.0,山西省,127,42,0,运城,0,3,0,19,13,0,2020-02-15
8441,0.0,山西省,127,42,0,晋城,0,0,0,8,2,0,2020-02-15
8442,0.0,山西省,127,42,0,朔州,0,0,0,7,2,0,2020-02-15
8443,0.0,山西省,127,42,0,阳泉,0,0,0,4,0,0,2020-02-15
8444,0.0,山西省,127,42,0,临汾,0,0,0,2,1,0,2020-02-15
8445,0.0,山西省,127,42,0,吕梁,0,1,0,6,6,0,2020-02-15
8446,0.0,甘肃省,90,49,2,兰州,0,3,0,35,17,2,2020-02-15
8447,0.0,甘肃省,90,49,2,平凉,0,0,0,9,1,0,2020-02-15
8448,0.0,甘肃省,90,49,2,甘南,0,1,0,8,2,0,2020-02-15
8449,0.0,甘肃省,90,49,2,天水,0,3,0,12,9,0,2020-02-15
8450,0.0,甘肃省,90,49,2,白银,0,1,0,4,1,0,2020-02-15
8451,0.0,甘肃省,90,49,2,定西,0,5,0,9,8,0,2020-02-15
8452,0.0,甘肃省,90,49,2,陇南,0,2,0,4,3,0,2020-02-15
8453,0.0,甘肃省,90,49,2,庆阳,0,1,0,3,2,0,2020-02-15
8454,0.0,甘肃省,90,49,2,临夏,0,0,0,3,3,0,2020-02-15
8455,0.0,甘肃省,90,49,2,张掖,0,0,0,2,2,0,2020-02-15
8456,0.0,甘肃省,90,49,2,金昌,0,0,0,1,1,0,2020-02-15
8457,0.0,新疆维吾尔自治区,70,10,1,乌鲁木齐,0,1,0,23,3,0,2020-02-15
8458,0.0,新疆维吾尔自治区,70,10,1,伊犁州,2,3,0,16,4,0,2020-02-15
8459,0.0,新疆维吾尔自治区,70,10,1,兵团第四师,0,0,0,10,0,0,2020-02-15
8460,0.0,新疆维吾尔自治区,70,10,1,兵团第九师,0,0,0,4,0,0,2020-02-15
8461,0.0,新疆维吾尔自治区,70,10,1,昌吉州,0,0,0,4,0,0,2020-02-15
8462,0.0,新疆维吾尔自治区,70,10,1,巴州,0,0,0,3,0,0,2020-02-15
8463,0.0,新疆维吾尔自治区,70,10,1,兵团第八师石河子市,1,0,0,3,0,1,2020-02-15
8464,0.0,新疆维吾尔自治区,70,10,1,兵团第六师五家渠市,1,0,0,2,0,0,2020-02-15
8465,0.0,新疆维吾尔自治区,70,10,1,吐鲁番市,1,0,0,2,1,0,2020-02-15
8466,0.0,新疆维吾尔自治区,70,10,1,兵团第十二师,0,0,0,1,0,0,2020-02-15
8467,0.0,新疆维吾尔自治区,70,10,1,兵团第七师,0,0,0,1,1,0,2020-02-15
8468,0.0,新疆维吾尔自治区,70,10,1,阿克苏地区,0,0,0,1,1,0,2020-02-15
8469,0.0,山东省,537,173,2,济南,0,0,0,47,11,0,2020-02-16
8470,0.0,山东省,537,173,2,潍坊,1,1,0,43,9,0,2020-02-16
8471,0.0,山东省,537,173,2,济宁,2,0,0,51,18,0,2020-02-16
8472,0.0,山东省,537,173,2,烟台,0,0,0,46,13,0,2020-02-16
8473,0.0,山东省,537,173,2,青岛,1,6,0,57,27,1,2020-02-16
8474,0.0,山东省,537,173,2,威海,0,0,0,38,9,0,2020-02-16
8475,0.0,山东省,537,173,2,德州,1,0,0,37,7,1,2020-02-16
8476,0.0,山东省,537,173,2,聊城,0,1,0,38,11,0,2020-02-16
8477,0.0,山东省,537,173,2,泰安,0,0,0,32,5,0,2020-02-16
8478,0.0,山东省,537,173,2,淄博,0,0,0,29,4,0,2020-02-16
8479,0.0,山东省,537,173,2,枣庄,0,0,0,24,4,0,2020-02-16
8480,0.0,山东省,537,173,2,临沂,0,7,0,47,32,0,2020-02-16
8481,0.0,山东省,537,173,2,日照,0,1,0,16,3,0,2020-02-16
8482,0.0,山东省,537,173,2,菏泽,0,1,0,18,11,0,2020-02-16
8483,0.0,山东省,537,173,2,滨州,0,0,0,14,9,0,2020-02-16
8484,0.0,湖南省,1004,464,3,长沙,0,16,1,241,89,1,2020-02-16
8485,0.0,湖南省,1004,464,3,岳阳,1,3,0,154,54,1,2020-02-16
8486,0.0,湖南省,1004,464,3,常德,1,3,0,79,31,0,2020-02-16
8487,0.0,湖南省,1004,464,3,株洲,0,4,0,78,33,0,2020-02-16
8488,0.0,湖南省,1004,464,3,娄底,0,5,0,75,34,0,2020-02-16
8489,0.0,湖南省,1004,464,3,邵阳,1,5,0,101,64,1,2020-02-16
8490,0.0,湖南省,1004,464,3,益阳,0,2,0,59,27,0,2020-02-16
8491,0.0,湖南省,1004,464,3,湘潭,0,0,0,35,14,0,2020-02-16
8492,0.0,湖南省,1004,464,3,衡阳,0,0,0,47,28,0,2020-02-16
8493,0.0,湖南省,1004,464,3,郴州,0,0,0,39,22,0,2020-02-16
8494,0.0,湖南省,1004,464,3,永州,0,1,0,43,28,0,2020-02-16
8495,0.0,湖南省,1004,464,3,怀化,0,0,0,40,30,0,2020-02-16
8496,0.0,湖南省,1004,464,3,湘西自治州,0,0,0,8,6,0,2020-02-16
8497,0.0,湖南省,1004,464,3,张家界,0,0,0,5,4,0,2020-02-16
8498,0.0,内蒙古自治区,70,8,0,包头,0,0,0,11,0,0,2020-02-16
8499,0.0,内蒙古自治区,70,8,0,鄂尔多斯,0,0,0,11,3,0,2020-02-16
8500,0.0,内蒙古自治区,70,8,0,巴彦淖尔,0,0,0,8,0,0,2020-02-16
8501,0.0,内蒙古自治区,70,8,0,呼和浩特,0,0,0,7,0,0,2020-02-16
8502,0.0,内蒙古自治区,70,8,0,赤峰,2,0,0,9,2,0,2020-02-16
8503,0.0,内蒙古自治区,70,8,0,通辽,0,0,0,6,0,0,2020-02-16
8504,0.0,内蒙古自治区,70,8,0,呼伦贝尔,0,0,0,6,1,0,2020-02-16
8505,0.0,内蒙古自治区,70,8,0,锡林郭勒盟,0,0,0,6,1,0,2020-02-16
8506,0.0,内蒙古自治区,70,8,0,乌兰察布,0,1,0,3,1,0,2020-02-16
8507,0.0,内蒙古自治区,70,8,0,乌海市,0,0,0,2,0,0,2020-02-16
